Tarjeta,Fecha,Concepto,Monto,Cuotas,Categoria,Compartido,Con quien,Cuanto recupero
Visa ICBC,27-May-2026,MERPAGO*JUANMANUELRU,118089.00,,,,,
Visa ICBC,26-May-2026,MERPAGO*EBANXSA,3490.00,,,,,
Visa ICBC,25-May-2026,MERPAGO*MELI,3490.00,,,,,
Visa ICBC,25-May-2026,LOS MILANESES-EMPANADAS,6500.00,,,,,
Visa ICBC,24-May-2026,MERPAGO*SOFIACARLINI,16476.46,,,,,
Visa ICBC,24-May-2026,RES LA PLATA,34802.10,,,,,
Visa ICBC,24-May-2026,MERPAGO*KIOSCOPLAZAPA,8000.00,,,,,
Visa ICBC,24-May-2026,MERPAGO*MERCADOLIBRE,59948.40,,,,,
Visa ICBC,24-May-2026,ENTRADAWEB,44400.00,,,,,
Visa ICBC,23-May-2026,DLO*PEDIDOSYA PROPINA,500.00,,,,,
Visa ICBC,23-May-2026,DLO*PEDIDOSYA SUSHI PO,15571.30,,,,,
Visa ICBC,22-May-2026,GOOGLE *Google O P1IpVnaD,7485.00,,,,,
Visa ICBC,22-May-2026,MERPAGO*MONICAGRACIE...,7960.06,,,,,
Visa ICBC,22-May-2026,MERPAGO*FRANCISCODEA...,6740.37,,,,,
Visa ICBC,22-May-2026,FARMACIA RAPAN,17604.92,,,,,
Visa ICBC,22-May-2026,MERPAGO*MERCADOLIBRE,66905.00,,,,,
Visa ICBC,22-May-2026,MADACOM SRL/NET 000000...,29900.00,,,,,
Visa ICBC,21-May-2026,MERPAGO*AFAN,7300.00,,,,,
Visa ICBC,21-May-2026,MERPAGO*FRANCISCODEA...,7221.83,,,,,
Visa ICBC,21-May-2026,MERPAGO*GASTONFEDERICO,42796.00,,,,,
Visa ICBC,21-May-2026,MERPAGO*EBANXSA,3490.00,,,,,
Visa ICBC,07-May-2026,MERPAGO*VEGAHERNAN,16666.68,Cuota 2/3,,,,
Visa ICBC,07-May-2026,MERPAGO*RUN,1068.35,Cuota 2/6,,,,
Visa ICBC,07-May-2026,MERPAGO*RUN,4218.35,Cuota 2/6,,,,
Visa ICBC,30-Abr-2026,MERPAGO*GASTONDAMIANG,26000.00,Cuota 2/3,,,,
Visa ICBC,13-Abr-2026,MERPAGO*MCDONALDS,10901.35,Cuota 3/3,,,,
Visa ICBC,09-Abr-2026,MERPAGO*MATEUSPORTS,23665.66,Cuota 3/3,,,,
Visa ICBC,09-Abr-2026,MERPAGO*LAUTARONAHUE...,12417.26,Cuota 3/3,,,,
Visa ICBC,23-Mar-2026,MERPAGO*MERCADOLIBRE,8544.00,Cuota 3/12,,,,
Visa ICBC,01-Mar-2026,UA ARGENTINA SRL 2,18832.91,Cuota 4/6,,,,
Visa ICBC,01-Mar-2026,UA ARGENTINA SRL 2,9999.90,Cuota 4/6,,,,
Visa ICBC,01-Mar-2026,MERPAGO*ADIDASARGENTI,31249.71,Cuota 4/6,,,,
Visa ICBC,14-Feb-2026,MERPAGO*PARFUMERIE,15031.50,Cuota 5/6,,,,
Visa ICBC,13-Feb-2026,ALMUNDO,40322.53,Cuota 5/12,,,,
Visa ICBC,10-Feb-2026,PLATAFORMA 10 SA,21700.00,Cuota 5/6,,,,
Visa ICBC,28-Ene-2026,OH GIFT CARD ICBC MALL,2916.66,Cuota 5/6,,,,
Visa ICBC,28-Ene-2026,WWW.JULERIAQUE.COM.AR,1666.66,Cuota 5/6,,,,
Visa ICBC,24-Ene-2026,MERPAGO*ZATYS,9405.28,Cuota 5/6,,,,
Visa ICBC,07-Ene-2026,DESPEGAR,3158.83,Cuota 6/12,,,,
Visa ICBC,29-Dic-2025,MERPAGO*MACOWENS12,6497.50,Cuota 6/6,,,,
Visa ICBC,31-Jul-2025,MERPAGO*ROUGE,4582.50,Cuota 11/12,,,,
Visa Hipotecario,31/05/2026,HERTZ ARGENTINA,12907.48,,Viaje con lauti,,,
Visa Hipotecario,31/05/2026,MERPAGO*BOSCORESTO,12000.00,,Viaje con lauti,,,
Visa Hipotecario,31/05/2026,MERPAGO*KIOBOX2,3000.00,,Viaje con lauti,,,
Visa Hipotecario,30/05/2026,MERPAGO*DELCERRO,2000.00,,Viaje con lauti,,,
Visa Hipotecario,30/05/2026,MERPAGO*DELCERRO,4000.00,,Viaje con lauti,,,
Visa Hipotecario,30/05/2026,MERPAGO*DELCERRO,8000.00,,Viaje con lauti,,,
Visa Hipotecario,25/09/2025,GADNIC 10/15,3145.86,,,,,
Visa Hipotecario,12/03/2025,REX 16/18,52758.92,,,,,
Master ICBC,05-Jun-2026,FED PATRONAL 0010/18,11905.00,,,,,
Master ICBC,05-Jun-2026,FEDERA6//4351509960026,67570.86,,,,,
Master ICBC,02-Jun-2026,PUMA LA PLATA OUTLET,78398.79,,,,,
Master ICBC,01-Jun-2026,SHOP GALLERY MENDOZA,11683.33,Cuota 1/6,Viaje con lauti,,,
Master ICBC,01-Jun-2026,MERPAGO*FPATRONAL24040,53635.00,,Viaje con lauti,,,
Master ICBC,01-Jun-2026,MERPAGO*GUTEXPRO,100000.00,,Viaje con lauti,,,
Master ICBC,13-Abr-2026,ARREDO,39997.33,Cuota 3/3,,,,
Master ICBC,07-Feb-2026,WWW.FRAVEGA.COM,1562.43,Cuota 5/12,,,,
Master ICBC,21-Ene-2026,DESPEGAR,14277.18,Cuota 6/12,,,,
Master ICBC,21-Ene-2026,DESPEGAR,4366.44,Cuota 6/12,,,,
Master ICBC,S/F,DESPEGAR,17051.13,,,,,
Master ICBC,04-Nov-2025,BIDCOM,4373.54,Cuota 8/18,,,,
Master ICBC,12-May-2025,BIDCOM,42209.44,Cuota 14/18,,,,
